Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
1.845563,-0.600000,1.000000,1.845563,6.644029
1.581820,-0.200000,1.000000,1.581820,5.694553
0.498014,-0.200000,2.000000,0.249007,0.896425
1.034189,0.200000,5.000000,0.206838,0.744616
26.765112,-1.800000,37.000000,0.723381,2.604173
9.629659,-1.400000,2.000000,4.814829,17.333386
5.569909,-1.000000,1.000000,5.569909,20.051672
5.704479,-0.600000,1.000000,5.704479,20.536124
5.388469,-0.400000,1.000000,5.388469,19.398487
5.926439,-1.000000,1.000000,5.926439,21.335181
4.254776,-0.600000,1.000000,4.254776,15.317192
4.679045,-0.400000,1.000000,4.679045,16.844562
4.324880,-0.400000,1.000000,4.324880,15.569567
7.793419,-1.800000,2.000000,3.896709,14.028154
6.390206,-1.200000,1.000000,6.390206,23.004741
4.814803,-1.000000,1.000000,4.814803,17.333292
3.646565,-1.200000,1.000000,3.646565,13.127633
5.235939,-1.000000,1.000000,5.235939,18.849381
3.709364,-0.200000,1.000000,3.709364,13.353712
3.577439,-0.600000,1.000000,3.577439,12.878780
12.927308,-0.200000,3.000000,4.309103,15.512769
11.207748,0.000000,3.000000,3.735916,13.449297
11.244028,-1.800000,100.000000,0.112440,0.404785
11.236258,-0.800000,1.000000,11.236258,40.450528
4.288262,-1.000000,1.000000,4.288262,15.437742
8.840658,-1.200000,2.000000,4.420329,15.913185
9.182168,-1.600000,2.000000,4.591084,16.527902
4.143823,-0.600000,1.000000,4.143823,14.917761
2.725476,-0.400000,1.000000,2.725476,9.811713
5.069349,-1.200000,1.000000,5.069349,18.249655
4.439784,-0.200000,1.000000,4.439784,15.983223
4.285369,-0.600000,1.000000,4.285369,15.427329
4.821843,-1.600000,1.000000,4.821843,17.358633
4.927174,-0.800000,1.000000,4.927174,17.737826
3.617110,-1.000000,1.000000,3.617110,13.021595
6.114284,-1.000000,1.000000,6.114284,22.011423
4.944487,-0.400000,1.000000,4.944487,17.800153
5.955865,-1.800000,1.000000,5.955865,21.441116
6.151626,-0.800000,1.000000,6.151626,22.145854
5.900415,-1.200000,1.000000,5.900415,21.241493
5.754046,-0.400000,1.000000,5.754046,20.714564
5.517213,-0.800000,1.000000,5.517213,19.861966
5.395858,-1.200000,1.000000,5.395858,19.425091
5.318829,-0.800000,1.000000,5.318829,19.147784
4.650939,-0.800000,1.000000,4.650939,16.743381
4.657110,-0.600000,1.000000,4.657110,16.765597
9.369827,-1.600000,2.000000,4.684914,16.865689
3.650650,-1.000000,1.000000,3.650650,13.142340
4.686532,-1.200000,1.000000,4.686532,16.871515
10.315755,-1.200000,2.000000,5.157877,18.568358
5.237505,-1.400000,1.000000,5.237505,18.855018
5.056503,-1.200000,1.000000,5.056503,18.203411
9.959129,-1.000000,2.000000,4.979564,17.926432
4.774951,-1.400000,1.000000,4.774951,17.189822
4.417065,-1.000000,1.000000,4.417065,15.901433
4.261022,-1.200000,1.000000,4.261022,15.339680
4.760546,-0.800000,1.000000,4.760546,17.137966
4.830492,-0.400000,1.000000,4.830492,17.389771
5.469822,-1.400000,1.000000,5.469822,19.691360
5.338190,-1.600000,1.000000,5.338190,19.217484
5.753156,-1.000000,1.000000,5.753156,20.711360
6.637912,-1.400000,1.000000,6.637912,23.896484
5.315757,0.000000,1.000000,5.315757,19.136725
4.684783,-1.000000,1.000000,4.684783,16.865219
4.726745,-1.400000,1.000000,4.726745,17.016281
4.775937,-0.800000,1.000000,4.775937,17.193372
5.709086,-1.400000,1.000000,5.709086,20.552710
10.304165,-2.000000,2.000000,5.152082,18.547496
5.797453,-1.800000,1.000000,5.797453,20.870831
5.835403,-1.800000,1.000000,5.835403,21.007452
12.831854,-1.400000,2.000000,6.415927,23.097338
6.621825,-2.000000,1.000000,6.621825,23.838571
6.680560,-1.000000,1.000000,6.680560,24.050014
14.574679,-0.800000,2.000000,7.287340,26.234423
7.619275,-0.400000,1.000000,7.619275,27.429391
6.598571,-1.200000,1.000000,6.598571,23.754857
9.075371,-0.400000,2.000000,4.537686,16.335668
6.693207,-0.800000,1.000000,6.693207,24.095545
4.956027,-0.400000,2.000000,2.478014,8.920849
4.822615,0.200000,6.000000,0.803769,2.893569
4.943899,-0.200000,3.000000,1.647966,5.932679
5.029154,-1.200000,37.000000,0.135923,0.489323
4.976150,-0.600000,1.000000,4.976150,17.914141
7.856319,-0.800000,1.000000,7.856319,28.282747
18.550857,-1.600000,2.000000,9.275428,33.391542
10.606936,-2.000000,1.000000,10.606936,38.184971
11.253918,-1.200000,1.000000,11.253918,40.514107
11.718141,-2.800000,1.000000,11.718141,42.185309
11.325754,-1.200000,1.000000,11.325754,40.772716
11.072965,-0.400000,1.000000,11.072965,39.862676
22.271746,-1.000000,2.000000,11.135873,40.089143
10.826473,-1.200000,1.000000,10.826473,38.975301
10.455498,-1.000000,1.000000,10.455498,37.639794
10.032201,-0.800000,1.000000,10.032201,36.115924
9.882211,-0.400000,1.000000,9.882211,35.575958
18.510745,-0.800000,2.000000,9.255373,33.319342
8.685139,-0.400000,1.000000,8.685139,31.266500
8.750035,-0.600000,1.000000,8.750035,31.500125
8.511771,-0.800000,1.000000,8.511771,30.642374
15.936327,-1.200000,2.000000,7.968163,28.685388
7.494278,-0.400000,1.000000,7.494278,26.979400
14.399197,-1.000000,2.000000,7.199599,25.918555
7.258668,-0.600000,1.000000,7.258668,26.131206
7.511459,-0.600000,1.000000,7.511459,27.041254
7.395003,-1.200000,1.000000,7.395003,26.622012
7.421324,-1.800000,1.000000,7.421324,26.716768
7.746182,-1.200000,1.000000,7.746182,27.886256
9.578857,-1.200000,1.000000,9.578857,34.483884
10.692023,-1.400000,1.000000,10.692023,38.491283
11.371357,-1.800000,1.000000,11.371357,40.936886
12.116479,-1.400000,1.000000,12.116479,43.619325
12.773763,-3.000000,1.000000,12.773763,45.985547
12.461421,-1.600000,1.000000,12.461421,44.861117
12.342759,-1.600000,1.000000,12.342759,44.433934
12.555950,-2.000000,1.000000,12.555950,45.201419
12.683221,-1.600000,1.000000,12.683221,45.659596
24.014513,-3.400000,2.000000,12.007257,43.226124
10.597054,-1.400000,1.000000,10.597054,38.149396
9.657372,-1.400000,1.000000,9.657372,34.766539
8.039954,-1.200000,1.000000,8.039954,28.943834
6.833075,-0.800000,1.000000,6.833075,24.599071
6.071270,-0.400000,1.000000,6.071270,21.856573
5.973728,-0.400000,2.000000,2.986864,10.752711
1.098012,-0.400000,3.000000,0.366004,1.317614
0.245434,0.000000,3.000000,0.081811,0.294520
12.942316,-2.000000,41.000000,0.315666,1.136399
8.199695,-0.600000,2.000000,4.099848,14.759451
4.872057,-0.200000,1.000000,4.872057,17.539407
3.398306,-0.400000,1.000000,3.398306,12.233901
4.090341,-0.400000,1.000000,4.090341,14.725229
7.789612,-1.000000,2.000000,3.894806,14.021302
9.101031,-0.800000,2.000000,4.550515,16.381856
3.917599,-0.200000,1.000000,3.917599,14.103356
5.071902,-1.000000,1.000000,5.071902,18.258848
8.795226,-1.400000,2.000000,4.397613,15.831408
7.791124,-0.200000,2.000000,3.895562,14.024023
10.116474,-1.400000,2.000000,5.058237,18.209653
5.585554,-1.000000,1.000000,5.585554,20.107996
6.305771,-0.400000,1.000000,6.305771,22.700777
3.865060,0.000000,1.000000,3.865060,13.914217
4.177156,-0.200000,1.000000,4.177156,15.037762
8.948121,-0.400000,2.000000,4.474060,16.106618
4.747711,-0.800000,1.000000,4.747711,17.091760
5.530427,-1.000000,1.000000,5.530427,19.909538
2.965430,0.000000,1.000000,2.965430,10.675547
7.339504,-1.200000,2.000000,3.669752,13.211108
4.397030,-0.800000,1.000000,4.397030,15.829307
5.027041,-1.800000,1.000000,5.027041,18.097348
8.846715,-2.200000,2.000000,4.423357,15.924086
4.755586,-1.000000,1.000000,4.755586,17.120111
5.270429,-2.400000,1.000000,5.270429,18.973544
3.535845,-0.400000,1.000000,3.535845,12.729044
3.924394,-1.000000,1.000000,3.924394,14.127820
9.127354,-1.800000,2.000000,4.563677,16.429238
6.145470,-1.000000,1.000000,6.145470,22.123693
4.713831,-1.200000,1.000000,4.713831,16.969791
9.806487,-2.400000,2.000000,4.903243,17.651676
6.642126,-1.600000,1.000000,6.642126,23.911655
7.074166,-1.000000,1.000000,7.074166,25.466999
6.378083,-1.400000,1.000000,6.378083,22.961098
6.254787,-1.200000,1.000000,6.254787,22.517232
11.001430,-1.000000,2.000000,5.500715,19.802574
6.960239,-0.800000,1.000000,6.960239,25.056859
7.615417,-1.000000,1.000000,7.615417,27.415503
6.163235,-1.000000,1.000000,6.163235,22.187645
5.402431,-0.400000,1.000000,5.402431,19.448753
7.930558,-0.400000,1.000000,7.930558,28.550009
13.652443,-1.600000,2.000000,6.826221,24.574397
9.749899,-1.400000,2.000000,4.874949,17.549818
7.019806,-0.600000,1.000000,7.019806,25.271302
6.224563,-0.400000,1.000000,6.224563,22.408428
6.008640,-0.200000,1.000000,6.008640,21.631106
6.334902,-0.600000,1.000000,6.334902,22.805648
6.466552,-0.400000,1.000000,6.466552,23.279587
6.785971,-0.800000,1.000000,6.785971,24.429494
13.530303,-1.000000,2.000000,6.765151,24.354545
6.170825,-0.600000,1.000000,6.170825,22.214969
11.886334,-0.600000,2.000000,5.943167,21.395400
12.389489,-1.000000,2.000000,6.194744,22.301079
7.866581,-0.200000,1.000000,7.866581,28.319690
14.412969,-2.200000,2.000000,7.206484,25.943344
7.001417,-0.400000,1.000000,7.001417,25.205101
7.825419,-1.000000,1.000000,7.825419,28.171510
15.549195,-1.400000,2.000000,7.774598,27.988551
14.995065,-1.000000,2.000000,7.497533,26.991118
6.999531,-0.200000,1.000000,6.999531,25.198311
10.828676,-0.800000,2.000000,5.414338,19.491616
7.284752,-0.800000,1.000000,7.284752,26.225109
12.251996,-1.800000,2.000000,6.125998,22.053593
5.395378,-0.200000,1.000000,5.395378,19.423359
7.985640,-0.400000,1.000000,7.985640,28.748305
6.589738,-0.600000,1.000000,6.589738,23.723057
7.175513,-0.400000,1.000000,7.175513,25.831846
8.139609,-1.200000,1.000000,8.139609,29.302594
7.213759,-1.200000,1.000000,7.213759,25.969532
5.740326,-0.400000,1.000000,5.740326,20.665174
5.928683,-0.200000,1.000000,5.928683,21.343257
3.285272,-0.800000,1.000000,3.285272,11.826980
9.734439,-0.600000,2.000000,4.867220,17.521991
6.977503,-0.200000,4.000000,1.744376,6.279753
7.077112,-1.200000,50.000000,0.141542,0.509552
7.208329,-1.800000,1.000000,7.208329,25.949985
9.781170,-1.400000,1.000000,9.781170,35.212211
10.462907,-1.600000,1.000000,10.462907,37.666464
10.520840,-1.000000,1.000000,10.520840,37.875026
10.522784,-0.600000,1.000000,10.522784,37.882024
10.113394,-2.000000,1.000000,10.113394,36.408217
9.771489,-0.200000,1.000000,9.771489,35.177360
23.303666,-1.400000,2.000000,11.651833,41.946599
10.607891,-1.800000,1.000000,10.607891,38.188409
11.033743,-0.800000,1.000000,11.033743,39.721474
9.716241,-0.400000,1.000000,9.716241,34.978468
11.793529,-1.400000,1.000000,11.793529,42.456705
13.792191,-2.000000,1.000000,13.792191,49.651889
10.622297,-1.000000,1.000000,10.622297,38.240269
9.996110,-0.800000,1.000000,9.996110,35.985994
9.371379,-1.200000,1.000000,9.371379,33.736965
8.641200,-1.000000,1.000000,8.641200,31.108319
8.455036,-0.600000,1.000000,8.455036,30.438128
7.996849,-0.800000,1.000000,7.996849,28.788656
8.649355,-1.000000,1.000000,8.649355,31.137678
17.554832,-1.600000,2.000000,8.777416,31.598697
16.662599,-1.000000,2.000000,8.331299,29.992678
7.138989,-0.600000,1.000000,7.138989,25.700360
14.153075,-0.800000,2.000000,7.076537,25.475535
14.635295,-0.200000,2.000000,7.317647,26.343530
18.818373,0.000000,3.000000,6.272791,22.582048
5.013751,-0.200000,1.000000,5.013751,18.049505
13.152352,-0.200000,4.000000,3.288088,11.837117
11.851052,0.000000,4.000000,2.962763,10.665946
9.209222,-0.200000,3.000000,3.069741,11.051066
9.649717,-2.800000,30.000000,0.321657,1.157966
9.494254,-2.600000,1.000000,9.494254,34.179313
12.206630,-3.000000,1.000000,12.206630,43.943868
11.641346,-1.800000,1.000000,11.641346,41.908846
11.191464,-3.000000,1.000000,11.191464,40.289269
18.453544,-1.200000,2.000000,9.226772,33.216379
15.460327,-0.400000,2.000000,7.730163,27.828588
6.368359,-0.800000,1.000000,6.368359,22.926092
16.783367,-1.200000,2.000000,8.391684,30.210061
9.700031,-0.200000,1.000000,9.700031,34.920110
6.988166,-0.200000,1.000000,6.988166,25.157398
5.594468,-0.200000,1.000000,5.594468,20.140086
4.596031,-0.200000,1.000000,4.596031,16.545711
2.934721,-0.400000,1.000000,2.934721,10.564997
6.615002,0.000000,2.000000,3.307501,11.907004
5.593174,0.200000,4.000000,1.398293,5.033857
5.513671,0.000000,2.000000,2.756835,9.924608
5.593172,-0.200000,5.000000,1.118634,4.027084
5.539421,0.000000,2.000000,2.769711,9.970959
6.648575,-3.600000,147.000000,0.045228,0.162822
5.528157,0.400000,1.000000,5.528157,19.901366
3.318203,0.800000,1.000000,3.318203,11.945529
3.290531,1.400000,1.000000,3.290531,11.845911
1181.013793,217.400000,475.000000,2.486345,8.950841
3.855440,-0.600000,1.000000,3.855440,13.879582
4.490670,-0.600000,1.000000,4.490670,16.166410
8.451827,-2.000000,2.000000,4.225913,15.213288
4.766831,-0.400000,1.000000,4.766831,17.160593
10.947213,-0.600000,2.000000,5.473606,19.704983
4.878512,-1.800000,1.000000,4.878512,17.562644
4.178470,-0.600000,1.000000,4.178470,15.042493
4.916243,-0.400000,1.000000,4.916243,17.698476
5.488639,-1.600000,1.000000,5.488639,19.759102
11.185079,-2.000000,2.000000,5.592540,20.133143
5.939705,-1.000000,1.000000,5.939705,21.382938
4.736631,-0.400000,1.000000,4.736631,17.051870
10.694742,-0.800000,2.000000,5.347371,19.250535
13.514350,-2.800000,2.000000,6.757175,24.325831
5.387689,-1.000000,1.000000,5.387689,19.395679
4.889898,-0.400000,1.000000,4.889898,17.603632
8.908041,-1.400000,2.000000,4.454021,16.034474
12.497106,-1.800000,2.000000,6.248553,22.494790
6.245887,-1.400000,1.000000,6.245887,22.485192
5.841215,-1.000000,1.000000,5.841215,21.028375
5.304770,-1.600000,1.000000,5.304770,19.097172
5.270005,-0.800000,1.000000,5.270005,18.972020
5.541439,-0.800000,1.000000,5.541439,19.949182
5.454070,-1.600000,1.000000,5.454070,19.634652
10.147234,-2.200000,2.000000,5.073617,18.265022
5.140151,-0.200000,1.000000,5.140151,18.504542
4.109862,-1.200000,1.000000,4.109862,14.795502
5.055807,-1.200000,1.000000,5.055807,18.200906
8.867850,-1.800000,2.000000,4.433925,15.962129
9.024924,-1.000000,2.000000,4.512462,16.244863
5.390686,-1.600000,1.000000,5.390686,19.406471
4.644573,-0.600000,1.000000,4.644573,16.720461
4.685703,-1.400000,1.000000,4.685703,16.868529
4.850613,-0.400000,1.000000,4.850613,17.462208
4.511423,-0.400000,1.000000,4.511423,16.241121
5.047058,-1.800000,1.000000,5.047058,18.169410
5.104536,-0.200000,1.000000,5.104536,18.376331
6.344483,-1.400000,1.000000,6.344483,22.840138
6.324235,-0.600000,1.000000,6.324235,22.767246
5.964260,-0.800000,1.000000,5.964260,21.471337
6.669748,-2.200000,1.000000,6.669748,24.011092
6.806340,-1.600000,1.000000,6.806340,24.502824
7.777357,-2.000000,1.000000,7.777357,27.998485
7.332392,-0.600000,1.000000,7.332392,26.396612
7.632542,-2.400000,1.000000,7.632542,27.477151
6.799249,-0.800000,1.000000,6.799249,24.477297
7.063123,-0.800000,1.000000,7.063123,25.427242
7.077581,-0.200000,1.000000,7.077581,25.479292
6.545426,-1.000000,1.000000,6.545426,23.563534
5.083077,-0.400000,1.000000,5.083077,18.299078
8.155197,-0.400000,2.000000,4.077599,14.679355
6.401138,-0.200000,2.000000,3.200569,11.522048
10.170633,-0.400000,4.000000,2.542658,9.153569
4.336603,0.000000,4.000000,1.084151,3.902943
4.382794,-0.600000,104.000000,0.042142,0.151712
4.355006,-0.400000,1.000000,4.355006,15.678022
15.916158,-1.200000,2.000000,7.958079,28.649084
9.608020,-1.600000,1.000000,9.608020,34.588871
21.631162,-2.200000,2.000000,10.815581,38.936092
10.631511,-1.200000,1.000000,10.631511,38.273441
11.053963,-2.200000,1.000000,11.053963,39.794267
21.507582,-1.400000,2.000000,10.753791,38.713648
10.639701,-1.800000,1.000000,10.639701,38.302924
20.924322,-0.800000,2.000000,10.462161,37.663780
9.817898,-0.800000,1.000000,9.817898,35.344432
9.566004,-0.600000,1.000000,9.566004,34.437613
9.553978,-0.400000,1.000000,9.553978,34.394322
9.127974,-0.400000,1.000000,9.127974,32.860706
6.809299,-0.600000,1.000000,6.809299,24.513475
9.852569,-0.600000,1.000000,9.852569,35.469248
8.010991,-0.800000,1.000000,8.010991,28.839568
12.853345,-1.600000,2.000000,6.426672,23.136020
5.442676,-0.200000,1.000000,5.442676,19.593634
5.578416,-1.000000,1.000000,5.578416,20.082296
7.988333,-0.600000,2.000000,3.994166,14.378999
4.662982,-0.200000,1.000000,4.662982,16.786735
5.574321,-0.400000,1.000000,5.574321,20.067557
3.272533,-0.600000,1.000000,3.272533,11.781120
3.974410,-1.000000,1.000000,3.974410,14.307877
5.810152,-0.400000,1.000000,5.810152,20.916548
5.126916,-0.800000,1.000000,5.126916,18.456897
4.061575,-0.600000,1.000000,4.061575,14.621672
4.575118,-0.800000,1.000000,4.575118,16.470424
5.359200,-0.800000,1.000000,5.359200,19.293121
4.498283,-0.800000,1.000000,4.498283,16.193820
4.582147,-0.800000,1.000000,4.582147,16.495729
5.825662,-1.200000,1.000000,5.825662,20.972382
6.741838,-1.400000,1.000000,6.741838,24.270617
16.221453,-2.000000,2.000000,8.110727,29.198616
7.777273,-1.800000,1.000000,7.777273,27.998183
11.478150,-1.600000,1.000000,11.478150,41.321340
7.783645,-1.200000,1.000000,7.783645,28.021122
11.760321,-1.200000,1.000000,11.760321,42.337154
9.503111,-1.800000,1.000000,9.503111,34.211200
17.386035,-2.000000,2.000000,8.693017,31.294863
9.022081,-0.600000,1.000000,9.022081,32.479490
8.945855,-1.800000,1.000000,8.945855,32.205078
8.432905,-1.800000,1.000000,8.432905,30.358457
8.186093,-1.200000,1.000000,8.186093,29.469935
14.432842,-1.000000,2.000000,7.216421,25.979116
7.401930,-0.600000,1.000000,7.401930,26.646946
5.699507,-0.800000,1.000000,5.699507,20.518225
5.659376,-0.400000,1.000000,5.659376,20.373754
4.974248,-0.200000,1.000000,4.974248,17.907294
4.611718,-0.200000,1.000000,4.611718,16.602183
8.151081,-0.400000,2.000000,4.075540,14.671945
4.813129,-0.200000,2.000000,2.406564,8.663632
4.342294,0.000000,1.000000,4.342294,15.632258
2.449052,0.000000,3.000000,0.816351,2.938863
2.457205,0.200000,2.000000,1.228603,4.422969
2.727243,-1.200000,30.000000,0.090908,0.327269
2.457205,-0.200000,1.000000,2.457205,8.845938
4.347094,-1.000000,1.000000,4.347094,15.649540
11.846663,-1.000000,3.000000,3.948888,14.215996
9.736365,-1.000000,2.000000,4.868183,17.525458
10.103397,-0.800000,2.000000,5.051699,18.186115
4.806047,-1.000000,1.000000,4.806047,17.301768
9.588383,-1.200000,2.000000,4.794191,17.259089
12.775642,-1.000000,3.000000,4.258547,15.330770
4.104803,-0.800000,1.000000,4.104803,14.777290
6.861137,-1.400000,2.000000,3.430568,12.350046
3.946986,-0.800000,1.000000,3.946986,14.209150
7.870190,-0.200000,2.000000,3.935095,14.166342
12.306318,-0.400000,3.000000,4.102106,14.767582
12.320729,-1.200000,3.000000,4.106910,14.784875
10.958462,-2.400000,2.000000,5.479231,19.725232
4.285195,-0.400000,1.000000,4.285195,15.426704
3.779785,-0.800000,1.000000,3.779785,13.607224
4.407741,-1.600000,1.000000,4.407741,15.867867
4.496661,-1.200000,1.000000,4.496661,16.187980
6.325023,-1.200000,1.000000,6.325023,22.770082
5.117357,-1.600000,1.000000,5.117357,18.422484
3.461784,-0.600000,1.000000,3.461784,12.462423
5.356678,-1.200000,1.000000,5.356678,19.284040
5.188242,-1.600000,1.000000,5.188242,18.677671
10.421867,-2.000000,2.000000,5.210933,18.759360
5.716637,-1.200000,1.000000,5.716637,20.579894
4.912940,-1.400000,1.000000,4.912940,17.686584
5.954829,-1.400000,1.000000,5.954829,21.437384
7.821146,-1.800000,1.000000,7.821146,28.156125
6.644276,-1.200000,1.000000,6.644276,23.919392
6.301462,-1.000000,1.000000,6.301462,22.685265
5.772048,-0.600000,1.000000,5.772048,20.779374
7.629151,-0.600000,1.000000,7.629151,27.464944
5.570062,-1.600000,1.000000,5.570062,20.052225
6.662061,-0.200000,1.000000,6.662061,23.983418
15.608846,-1.000000,2.000000,7.804423,28.095923
5.804195,-0.600000,1.000000,5.804195,20.895103
7.337302,-0.600000,1.000000,7.337302,26.414288
17.910250,-1.400000,2.000000,8.955125,32.238450
7.177341,-1.000000,1.000000,7.177341,25.838427
7.234494,-0.600000,1.000000,7.234494,26.044177
7.324459,-0.800000,1.000000,7.324459,26.368051
7.518921,-0.400000,1.000000,7.518921,27.068116
7.487848,-0.800000,1.000000,7.487848,26.956253
7.294975,-0.600000,1.000000,7.294975,26.261909
23.278051,-1.000000,4.000000,5.819513,20.950246
5.373609,-1.200000,1.000000,5.373609,19.344992
5.754750,-0.400000,1.000000,5.754750,20.717100
7.881448,-0.400000,1.000000,7.881448,28.373213
5.496972,-0.400000,1.000000,5.496972,19.789100
7.470195,-0.800000,1.000000,7.470195,26.892701
8.269371,-0.400000,1.000000,8.269371,29.769736
8.896121,-1.000000,1.000000,8.896121,32.026036
8.032044,-0.400000,1.000000,8.032044,28.915357
17.284723,-1.200000,2.000000,8.642362,31.112502
17.684359,-1.400000,2.000000,8.842180,31.831847
8.829448,-0.600000,1.000000,8.829448,31.786012
8.862013,-0.400000,1.000000,8.862013,31.903247
9.327047,-1.400000,1.000000,9.327047,33.577370
8.175583,-0.400000,1.000000,8.175583,29.432099
10.351830,-0.600000,1.000000,10.351830,37.266588
7.289782,-1.200000,1.000000,7.289782,26.243216
7.471208,-1.400000,1.000000,7.471208,26.896350
5.392352,-1.400000,1.000000,5.392352,19.412469
9.569864,-1.000000,3.000000,3.189955,11.483837
6.457900,-0.200000,5.000000,1.291580,4.649688
5.548227,0.000000,3.000000,1.849409,6.657873
5.908878,-2.200000,49.000000,0.120589,0.434122
5.686515,-1.200000,1.000000,5.686515,20.471453
6.405201,-1.800000,1.000000,6.405201,23.058725
6.726161,-1.400000,1.000000,6.726161,24.214178
6.853606,-1.800000,1.000000,6.853606,24.672980
6.201403,-0.600000,1.000000,6.201403,22.325051
4.896715,-0.400000,1.000000,4.896715,17.628173
9.713923,-1.400000,2.000000,4.856962,17.485062
15.698061,-0.600000,3.000000,5.232687,18.837673
4.394275,-0.200000,1.000000,4.394275,15.819389
4.810931,-0.200000,1.000000,4.810931,17.319350
11.789998,-0.600000,2.000000,5.894999,21.221997
6.196793,-1.000000,1.000000,6.196793,22.308454
6.332485,-0.600000,1.000000,6.332485,22.796946
14.294289,-1.200000,2.000000,7.147145,25.729721
7.576934,-1.000000,1.000000,7.576934,27.276961
7.958794,-0.800000,1.000000,7.958794,28.651659
9.929476,-0.600000,1.000000,9.929476,35.746113
17.565035,-1.800000,2.000000,8.782517,31.617062
17.961766,-1.600000,2.000000,8.980883,32.331178
18.111417,-1.000000,2.000000,9.055708,32.600551
8.837651,-0.400000,1.000000,8.837651,31.815544
8.873721,-0.400000,1.000000,8.873721,31.945395
9.271427,-0.800000,1.000000,9.271427,33.377138
9.739764,-1.000000,1.000000,9.739764,35.063151
18.880980,-1.600000,2.000000,9.440490,33.985764
15.178547,-0.800000,2.000000,7.589273,27.321384
8.400668,-0.400000,1.000000,8.400668,30.242404
26.384905,-1.000000,3.000000,8.794968,31.661887
6.193830,-0.400000,1.000000,6.193830,22.297787
6.763378,-0.200000,1.000000,6.763378,24.348160
10.604530,0.000000,2.000000,5.302265,19.088154
1.942980,-0.200000,1.000000,1.942980,6.994727
2.597703,0.000000,1.000000,2.597703,9.351731
9.048450,-0.200000,3.000000,3.016150,10.858140
6.438574,0.000000,4.000000,1.609643,5.794716
6.640520,-1.800000,46.000000,0.144359,0.519693
6.710749,-1.800000,1.000000,6.710749,24.158697
9.426054,-2.200000,1.000000,9.426054,33.933795
10.998916,-1.800000,1.000000,10.998916,39.596099
12.134912,-2.600000,1.000000,12.134912,43.685684
12.188597,-1.600000,1.000000,12.188597,43.878948
11.305492,-0.400000,1.000000,11.305492,40.699771
19.275497,-1.400000,2.000000,9.637748,34.695894
9.397197,-1.200000,1.000000,9.397197,33.829910
19.531818,-0.600000,2.000000,9.765909,35.157272
9.262139,-0.600000,1.000000,9.262139,33.343700
13.945636,-0.800000,2.000000,6.972818,25.102145
8.309543,-0.400000,2.000000,4.154771,14.957177
4.770238,0.000000,3.000000,1.590079,5.724286
0.199973,0.000000,5.000000,0.039995,0.143981
1229.152211,219.800000,588.000000,2.090395,7.525422
4.431186,-1.200000,1.000000,4.431186,15.952269
11.044686,-1.000000,2.000000,5.522343,19.880434
6.743147,-1.200000,1.000000,6.743147,24.275330
5.608662,-1.200000,1.000000,5.608662,20.191182
4.963912,-1.200000,1.000000,4.963912,17.870084
5.541243,-1.600000,1.000000,5.541243,19.948476
11.461092,-2.000000,2.000000,5.730546,20.629965
11.462994,-1.400000,2.000000,5.731497,20.633389
5.404090,-0.800000,1.000000,5.404090,19.454725
6.970701,-1.400000,1.000000,6.970701,25.094525
12.207955,-1.600000,2.000000,6.103978,21.974320
5.116928,-0.800000,1.000000,5.116928,18.420943
3.409284,-0.400000,1.000000,3.409284,12.273422
3.438711,-1.200000,1.000000,3.438711,12.379361
4.171909,-0.600000,1.000000,4.171909,15.018873
4.529627,-0.800000,1.000000,4.529627,16.306656
6.683479,-1.400000,1.000000,6.683479,24.060523
4.793942,-1.000000,1.000000,4.793942,17.258193
5.993388,-1.400000,1.000000,5.993388,21.576197
14.387706,-1.800000,2.000000,7.193853,25.897872
5.303871,-1.600000,1.000000,5.303871,19.093936
6.800369,-1.200000,1.000000,6.800369,24.481328
5.039345,-1.200000,1.000000,5.039345,18.141643
13.808210,-2.000000,2.000000,6.904105,24.854778
5.624174,-1.400000,1.000000,5.624174,20.247026
5.426332,-1.200000,1.000000,5.426332,19.534795
6.858642,-0.800000,1.000000,6.858642,24.691110
4.295919,-0.800000,1.000000,4.295919,15.465308
5.018876,-1.600000,1.000000,5.018876,18.067953
4.761249,-2.000000,1.000000,4.761249,17.140496
4.869755,-0.800000,1.000000,4.869755,17.531118
4.675532,-0.400000,1.000000,4.675532,16.831916
11.626298,-2.000000,2.000000,5.813149,20.927336
5.366230,-1.800000,1.000000,5.366230,19.318428
7.023080,-1.000000,1.000000,7.023080,25.283089
6.906122,-2.200000,1.000000,6.906122,24.862038
7.553890,-0.800000,1.000000,7.553890,27.194004
7.630688,-2.200000,1.000000,7.630688,27.470478
6.867734,-1.200000,1.000000,6.867734,24.723842
5.890770,-2.200000,1.000000,5.890770,21.206773
6.648707,-0.800000,1.000000,6.648707,23.935344
6.921165,-0.600000,1.000000,6.921165,24.916196
6.672285,-0.600000,1.000000,6.672285,24.020228
7.583939,-1.200000,1.000000,7.583939,27.302182
15.651511,-0.800000,3.000000,5.217170,18.781814
10.626812,-0.200000,3.000000,3.542271,12.752174
9.505629,-0.200000,2.000000,4.752815,17.110133
6.627575,-0.400000,4.000000,1.656894,5.964817
6.615487,0.000000,1.000000,6.615487,23.815753
7.108065,-2.600000,41.000000,0.173367,0.624123
6.761990,-1.400000,1.000000,6.761990,24.343163
19.828678,-2.600000,2.000000,9.914339,35.691620
