Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
7.278324,-3.000000,1.000000,7.278324,26.201968
7.463123,-1.800000,1.000000,7.463123,26.867243
8.741604,-1.800000,1.000000,8.741604,31.469773
10.412535,-3.800000,1.000000,10.412535,37.485125
13.703696,-1.000000,1.000000,13.703696,49.333306
15.033310,-4.800000,1.000000,15.033310,54.119915
17.496532,-4.200000,1.000000,17.496532,62.987517
18.941248,-3.000000,1.000000,18.941248,68.188493
22.424944,-10.000000,1.000000,22.424944,80.729797
22.310248,-9.000000,1.000000,22.310248,80.316892
19.321030,-2.200000,1.000000,19.321030,69.555707
18.391974,-1.800000,1.000000,18.391974,66.211108
17.766041,-1.600000,1.000000,17.766041,63.957746
17.167829,-1.000000,1.000000,17.167829,61.804184
16.166815,-2.200000,1.000000,16.166815,58.200533
41.436582,-1.200000,3.000000,13.812194,49.723898
13.347758,-1.800000,1.000000,13.347758,48.051930
27.774794,-2.800000,2.000000,13.887397,49.994630
14.180797,-1.200000,1.000000,14.180797,51.050869
24.813010,0.000000,2.000000,12.406505,44.663418
9.122379,0.000000,1.000000,9.122379,32.840563
7.245519,1.200000,1.000000,7.245519,26.083870
60.961065,-3.600000,8.000000,7.620133,27.432479
9.464395,-1.600000,2.000000,4.732197,17.035910
18.750366,-0.200000,3.000000,6.250122,22.500439
15.454753,0.800000,4.000000,3.863688,13.909278
25.569052,-0.800000,7.000000,3.652722,13.149798
10.586341,-1.000000,2.000000,5.293170,19.055413
6.844583,-1.000000,1.000000,6.844583,24.640501
8.387047,-1.600000,1.000000,8.387047,30.193369
9.246938,-2.200000,1.000000,9.246938,33.288976
17.339530,-2.000000,2.000000,8.669765,31.211154
14.080748,-0.400000,2.000000,7.040374,25.345346
13.990613,-0.400000,2.000000,6.995306,25.183103
12.971987,-0.200000,2.000000,6.485993,23.349576
8.374373,0.000000,1.000000,8.374373,30.147743
5.202100,-0.200000,1.000000,5.202100,18.727560
8.807535,-0.200000,2.000000,4.403767,15.853563
3.456188,0.000000,1.000000,3.456188,12.442277
2.242168,0.000000,1.000000,2.242168,8.071806
3.198665,0.000000,2.000000,1.599332,5.757597
1.978032,0.000000,4.000000,0.494508,1.780228
98.962002,5.400000,64.000000,1.546281,5.566613
1.714510,0.000000,1.000000,1.714510,6.172236
15.770341,-0.800000,8.000000,1.971293,7.096654
17.047249,-0.200000,8.000000,2.130906,7.671262
4.466814,0.000000,2.000000,2.233407,8.040264
16.428232,-0.400000,9.000000,1.825359,6.571293
8.159398,-0.400000,3.000000,2.719799,9.791278
2.409935,-0.200000,1.000000,2.409935,8.675764
5.596621,-0.600000,2.000000,2.798311,10.073918
3.819570,-0.400000,2.000000,1.909785,6.875226
9.429177,-1.200000,6.000000,1.571530,5.657506
4.041193,-0.400000,2.000000,2.020596,7.274147
3.537068,-0.400000,2.000000,1.768534,6.366722
3.822351,-0.400000,2.000000,1.911175,6.880231
9.280387,-1.200000,5.000000,1.856077,6.681878
11.339778,-1.000000,6.000000,1.889963,6.803867
7.713667,-0.600000,4.000000,1.928417,6.942300
7.385433,-0.800000,4.000000,1.846358,6.646890
5.451232,-0.400000,3.000000,1.817077,6.541479
8.052663,-0.400000,4.000000,2.013166,7.247396
1.770908,-0.200000,1.000000,1.770908,6.375269
3.617252,-0.200000,2.000000,1.808626,6.511054
1.591940,0.000000,1.000000,1.591940,5.730983
3.398918,-0.200000,2.000000,1.699459,6.118053
11.227858,-0.600000,6.000000,1.871310,6.736715
7.417986,-0.400000,4.000000,1.854496,6.676187
17.688546,-0.200000,9.000000,1.965394,7.075418
7.598882,0.200000,4.000000,1.899721,6.838994
23.987177,0.000000,13.000000,1.845167,6.642603
3.872786,0.000000,2.000000,1.936393,6.971015
4.297660,0.200000,2.000000,2.148830,7.735788
3.769726,0.000000,2.000000,1.884863,6.785506
12.343592,0.600000,7.000000,1.763370,6.348133
3.295519,0.600000,2.000000,1.647760,5.931934
13.054367,0.600000,7.000000,1.864910,6.713674
5.830717,0.400000,3.000000,1.943572,6.996860
1.627949,0.200000,1.000000,1.627949,5.860615
3.835475,0.000000,2.000000,1.917737,6.903855
5.547570,-0.200000,3.000000,1.849190,6.657084
5.147111,-0.200000,3.000000,1.715704,6.176534
4.735421,-0.400000,3.000000,1.578474,5.682505
8.122525,-0.200000,4.000000,2.030631,7.310273
1.953072,0.000000,1.000000,1.953072,7.031057
6.114728,-0.200000,3.000000,2.038243,7.337673
11.304331,-0.400000,6.000000,1.884055,6.782599
5.358998,0.000000,3.000000,1.786333,6.430797
24.912738,-0.200000,12.000000,2.076062,7.473821
21.601563,-0.200000,12.000000,1.800130,6.480469
5.673745,-0.200000,3.000000,1.891248,6.808494
17.244423,-0.400000,9.000000,1.916047,6.897769
24.450585,0.200000,13.000000,1.880814,6.770931
12.135347,0.200000,6.000000,2.022558,7.281208
10.584636,0.200000,5.000000,2.116927,7.620938
1.836459,0.200000,1.000000,1.836459,6.611252
21.492545,0.000000,11.000000,1.953868,7.033924
19.374516,-0.600000,10.000000,1.937452,6.974826
4.147313,0.000000,2.000000,2.073656,7.465163
8.923305,0.000000,5.000000,1.784661,6.424779
4.737701,-0.200000,2.000000,2.368850,8.527861
17.963726,-0.600000,4.000000,4.490932,16.167353
5.054815,-0.400000,1.000000,5.054815,18.197335
10.913339,-1.000000,2.000000,5.456670,19.644010
5.523871,-0.800000,1.000000,5.523871,19.885935
5.566384,-0.400000,1.000000,5.566384,20.038982
6.468064,-0.200000,1.000000,6.468064,23.285031
7.723269,-1.200000,1.000000,7.723269,27.803769
10.157631,-2.600000,1.000000,10.157631,36.567470
11.873669,-3.200000,1.000000,11.873669,42.745207
12.968010,-2.000000,1.000000,12.968010,46.684835
13.697560,-1.800000,1.000000,13.697560,49.311218
11.075942,-3.200000,1.000000,11.075942,39.873393
15.903740,-1.000000,1.000000,15.903740,57.253465
24.561596,-2.000000,2.000000,12.280798,44.210873
22.591747,-1.400000,2.000000,11.295874,40.665145
15.229288,-2.400000,1.000000,15.229288,54.825435
12.672747,-1.800000,1.000000,12.672747,45.621891
24.227315,-1.400000,2.000000,12.113658,43.609168
22.698887,-1.400000,2.000000,11.349443,40.857996
22.471123,-1.600000,2.000000,11.235562,40.448022
11.413761,-1.600000,1.000000,11.413761,41.089538
20.143643,-1.000000,2.000000,10.071821,36.258557
18.437517,-0.400000,2.000000,9.218759,33.187531
16.702188,-0.800000,2.000000,8.351094,30.063939
17.783984,-1.800000,2.000000,8.891992,32.011172
19.187824,-1.400000,2.000000,9.593912,34.538083
19.309682,-2.200000,2.000000,9.654841,34.757428
10.561779,-1.200000,1.000000,10.561779,38.022405
11.683621,-1.600000,1.000000,11.683621,42.061037
11.856769,-0.600000,1.000000,11.856769,42.684367
10.945106,-1.200000,1.000000,10.945106,39.402380
30.317453,-1.200000,3.000000,10.105818,36.380944
9.386151,-0.200000,1.000000,9.386151,33.790145
8.721112,-0.400000,1.000000,8.721112,31.396002
7.736267,-0.600000,1.000000,7.736267,27.850561
7.679487,-0.200000,1.000000,7.679487,27.646154
14.759357,-0.600000,2.000000,7.379678,26.566842
6.211034,-0.400000,1.000000,6.211034,22.359721
4.897251,-0.400000,1.000000,4.897251,17.630104
10.631015,-0.600000,2.000000,5.315508,19.135827
3.648890,-0.200000,1.000000,3.648890,13.136003
7.162621,0.000000,2.000000,3.581310,12.892717
3.244114,-0.200000,4.000000,0.811029,2.919703
4.730704,0.000000,5.000000,0.946141,3.406107
4.829426,-0.200000,6.000000,0.804904,2.897655
1.059989,0.000000,1.000000,1.059989,3.815960
2123.465022,760.400000,715.000000,2.969881,10.691572
10.461566,-1.600000,1.000000,10.461566,37.661636
12.607737,-3.600000,1.000000,12.607737,45.387853
14.584500,-6.600000,1.000000,14.584500,52.504201
15.030881,-2.400000,1.000000,15.030881,54.111172
16.419463,-1.800000,1.000000,16.419463,59.110065
13.111839,-1.600000,1.000000,13.111839,47.202621
12.079817,-0.600000,1.000000,12.079817,43.487340
11.368098,0.000000,1.000000,11.368098,40.925153
11.399401,-0.400000,1.000000,11.399401,41.037844
25.152863,-2.000000,2.000000,12.576432,45.275153
15.177682,-2.400000,1.000000,15.177682,54.639654
16.370209,-6.400000,1.000000,16.370209,58.932751
16.443287,-1.400000,1.000000,16.443287,59.195835
17.313106,-4.800000,1.000000,17.313106,62.327181
17.011962,-3.200000,1.000000,17.011962,61.243062
14.540792,-1.400000,1.000000,14.540792,52.346851
14.295117,-1.200000,1.000000,14.295117,51.462421
14.328517,-0.400000,1.000000,14.328517,51.582661
13.410656,-2.600000,1.000000,13.410656,48.278360
26.080583,-1.000000,2.000000,13.040291,46.945049
22.432412,-1.000000,2.000000,11.216206,40.378341
11.383682,-0.600000,1.000000,11.383682,40.981257
21.573845,-2.000000,2.000000,10.786923,38.832921
10.283185,-1.200000,1.000000,10.283185,37.019468
12.544445,-4.200000,1.000000,12.544445,45.160000
13.937291,-5.200000,1.000000,13.937291,50.174249
13.303388,-2.200000,1.000000,13.303388,47.892198
16.531749,-5.200000,1.000000,16.531749,59.514298
17.578475,-6.600000,1.000000,17.578475,63.282509
18.600519,-3.800000,1.000000,18.600519,66.961867
20.062994,-3.200000,1.000000,20.062994,72.226780
20.686764,-7.000000,1.000000,20.686764,74.472352
16.702489,-1.400000,1.000000,16.702489,60.128959
16.423008,-1.200000,1.000000,16.423008,59.122829
14.950391,-2.200000,1.000000,14.950391,53.821409
14.650164,-1.000000,1.000000,14.650164,52.740590
12.626096,-0.600000,1.000000,12.626096,45.453947
32.635134,-1.000000,3.000000,10.878378,39.162160
10.889524,-0.400000,1.000000,10.889524,39.202286
23.834753,-2.800000,2.000000,11.917377,42.902556
12.573410,-2.400000,1.000000,12.573410,45.264276
12.835609,-2.200000,1.000000,12.835609,46.208191
14.814477,-3.400000,1.000000,14.814477,53.332118
16.704389,-6.000000,1.000000,16.704389,60.135800
14.047440,-2.600000,1.000000,14.047440,50.570786
13.917743,-2.600000,1.000000,13.917743,50.103874
13.686676,-4.400000,1.000000,13.686676,49.272034
12.261971,-3.200000,1.000000,12.261971,44.143095
11.478189,-1.600000,1.000000,11.478189,41.321482
11.075468,-1.000000,1.000000,11.075468,39.871685
11.658384,-5.600000,1.000000,11.658384,41.970183
11.059205,-2.200000,1.000000,11.059205,39.813137
10.701240,-3.600000,1.000000,10.701240,38.524463
9.912686,-3.200000,1.000000,9.912686,35.685670
9.138925,-1.600000,1.000000,9.138925,32.900131
10.465078,-4.600000,1.000000,10.465078,37.674279
8.909545,-3.200000,1.000000,8.909545,32.074362
13.464158,-5.400000,1.000000,13.464158,48.470969
11.150196,-3.200000,1.000000,11.150196,40.140704
12.374039,-1.400000,1.000000,12.374039,44.546540
14.290856,-7.400000,1.000000,14.290856,51.447083
13.064321,-0.800000,1.000000,13.064321,47.031557
13.997496,-1.400000,1.000000,13.997496,50.390985
15.781761,-4.600000,1.000000,15.781761,56.814339
14.384308,-3.600000,1.000000,14.384308,51.783509
13.701263,-2.800000,1.000000,13.701263,49.324547
13.248089,-1.200000,1.000000,13.248089,47.693121
14.160013,-4.000000,1.000000,14.160013,50.976047
13.046816,-1.800000,1.000000,13.046816,46.968536
13.302783,-3.800000,1.000000,13.302783,47.890017
12.517523,-1.800000,1.000000,12.517523,45.063084
11.871966,-2.000000,1.000000,11.871966,42.739078
12.256987,-2.800000,1.000000,12.256987,44.125151
13.883111,-4.200000,1.000000,13.883111,49.979200
14.400955,-2.600000,1.000000,14.400955,51.843437
17.027841,-7.000000,1.000000,17.027841,61.300227
18.560504,-3.400000,1.000000,18.560504,66.817815
19.347041,-3.200000,1.000000,19.347041,69.649346
19.805253,-8.200000,1.000000,19.805253,71.298910
19.014426,-5.600000,1.000000,19.014426,68.451933
17.435701,-2.200000,1.000000,17.435701,62.768525
13.416308,-1.600000,1.000000,13.416308,48.298708
18.602472,-1.400000,1.000000,18.602472,66.968899
15.104761,-1.000000,1.000000,15.104761,54.377141
14.652354,-1.800000,1.000000,14.652354,52.748474
14.180443,-2.800000,1.000000,14.180443,51.049594
15.073231,-2.800000,1.000000,15.073231,54.263630
14.669145,-1.200000,1.000000,14.669145,52.808923
15.459766,-4.800000,1.000000,15.459766,55.655156
15.328161,-3.400000,1.000000,15.328161,55.181380
16.636575,-2.600000,1.000000,16.636575,59.891668
20.159581,-7.000000,1.000000,20.159581,72.574492
20.109331,-3.600000,1.000000,20.109331,72.393590
21.499369,-7.400000,1.000000,21.499369,77.397730
21.661222,-8.800000,1.000000,21.661222,77.980399
19.057015,-2.200000,1.000000,19.057015,68.605255
18.494707,-2.000000,1.000000,18.494707,66.580944
16.690040,-2.000000,1.000000,16.690040,60.084145
14.662227,-1.800000,1.000000,14.662227,52.784017
13.307322,-0.800000,1.000000,13.307322,47.906360
13.421626,-1.200000,1.000000,13.421626,48.317854
13.514987,-1.000000,1.000000,13.514987,48.653953
11.922431,-1.400000,1.000000,11.922431,42.920752
10.814063,-1.800000,1.000000,10.814063,38.930627
10.148968,-1.000000,1.000000,10.148968,36.536283
9.941460,-0.200000,1.000000,9.941460,35.789257
9.423094,-0.800000,1.000000,9.423094,33.923137
10.610363,-1.000000,1.000000,10.610363,38.197308
11.679398,-2.400000,1.000000,11.679398,42.045831
13.424975,-4.600000,1.000000,13.424975,48.329911
13.007584,-1.200000,1.000000,13.007584,46.827301
12.747535,-2.600000,1.000000,12.747535,45.891127
13.623493,-3.800000,1.000000,13.623493,49.044575
13.231954,-2.200000,1.000000,13.231954,47.635034
12.979455,-1.600000,1.000000,12.979455,46.726039
13.367698,-2.200000,1.000000,13.367698,48.123714
13.838434,-1.600000,1.000000,13.838434,49.818364
14.049393,-2.800000,1.000000,14.049393,50.577813
15.485944,-2.000000,1.000000,15.485944,55.749399
16.382221,-3.600000,1.000000,16.382221,58.975995
17.661188,-6.000000,1.000000,17.661188,63.580277
16.594075,-1.800000,1.000000,16.594075,59.738671
15.634133,-2.400000,1.000000,15.634133,56.282878
28.982123,-4.000000,2.000000,14.491062,52.167822
13.817541,-2.000000,1.000000,13.817541,49.743149
11.910298,-0.600000,1.000000,11.910298,42.877071
21.288106,-0.600000,2.000000,10.644053,38.318590
20.592630,-2.400000,2.000000,10.296315,37.066735
8.330394,-1.200000,1.000000,8.330394,29.989420
8.341448,-1.800000,1.000000,8.341448,30.029213
7.292404,-1.000000,1.000000,7.292404,26.252654
8.660311,-3.600000,1.000000,8.660311,31.177118
8.655972,-1.800000,1.000000,8.655972,31.161499
9.534851,-4.400000,1.000000,9.534851,34.325463
6.961523,-1.200000,1.000000,6.961523,25.061484
10.212510,-5.200000,1.000000,10.212510,36.765037
8.481184,-2.000000,1.000000,8.481184,30.532264
8.963840,-3.800000,1.000000,8.963840,32.269826
10.500354,-1.400000,1.000000,10.500354,37.801275
9.556217,-3.200000,1.000000,9.556217,34.402383
11.332824,-4.400000,1.000000,11.332824,40.798166
10.071309,-2.800000,1.000000,10.071309,36.256712
7.618587,-2.400000,1.000000,7.618587,27.426914
11.514292,-1.000000,1.000000,11.514292,41.451451
10.008128,-3.000000,1.000000,10.008128,36.029260
7.510709,-2.200000,1.000000,7.510709,27.038552
11.390816,-2.400000,1.000000,11.390816,41.006938
9.458783,-2.200000,1.000000,9.458783,34.051619
9.136008,-6.000000,1.000000,9.136008,32.889630
10.011697,-2.400000,1.000000,10.011697,36.042110
7.374618,-2.200000,1.000000,7.374618,26.548624
7.356123,-2.000000,1.000000,7.356123,26.482043
7.406336,-1.400000,1.000000,7.406336,26.662811
6.988290,-1.800000,1.000000,6.988290,25.157845
5.966538,-2.400000,1.000000,5.966538,21.479537
5.757829,-0.400000,1.000000,5.757829,20.728186
7.720282,-0.400000,2.000000,3.860141,13.896507
4.720616,0.000000,2.000000,2.360308,8.497108
2.319045,0.000000,2.000000,1.159522,4.174280
4.619781,0.000000,6.000000,0.769963,2.771868
1.377909,0.000000,1.000000,1.377909,4.960473
5.574837,-0.200000,5.000000,1.114967,4.013883
0.667938,0.000000,3.000000,0.222646,0.801526
812.314972,234.400000,320.000000,2.538484,9.138543
10.063370,-3.600000,1.000000,10.063370,36.228131
13.110878,-4.000000,1.000000,13.110878,47.199162
13.686770,-2.800000,1.000000,13.686770,49.272373
13.646909,-1.600000,1.000000,13.646909,49.128873
13.749982,-2.000000,1.000000,13.749982,49.499935
12.743869,-2.000000,1.000000,12.743869,45.877927
10.778376,-1.800000,1.000000,10.778376,38.802153
10.977270,-2.000000,1.000000,10.977270,39.518172
10.187064,-1.600000,1.000000,10.187064,36.673429
10.278166,-3.000000,1.000000,10.278166,37.001397
9.235900,-1.200000,1.000000,9.235900,33.249242
9.256270,-2.600000,1.000000,9.256270,33.322573
10.033626,-2.200000,1.000000,10.033626,36.121054
11.193006,-2.200000,1.000000,11.193006,40.294820
12.481447,-4.400000,1.000000,12.481447,44.933208
12.296089,-3.000000,1.000000,12.296089,44.265920
15.477839,-4.200000,1.000000,15.477839,55.720220
15.840194,-3.400000,1.000000,15.840194,57.024699
15.815404,-7.200000,1.000000,15.815404,56.935455
14.995574,-4.000000,1.000000,14.995574,53.984068
15.714416,-4.400000,1.000000,15.714416,56.571896
15.542928,-2.400000,1.000000,15.542928,55.954541
15.331893,-4.400000,1.000000,15.331893,55.194816
15.297738,-5.000000,1.000000,15.297738,55.071857
15.190068,-4.600000,1.000000,15.190068,54.684245
14.889005,-2.600000,1.000000,14.889005,53.600418
15.991968,-5.400000,1.000000,15.991968,57.571084
14.819083,-1.000000,1.000000,14.819083,53.348698
14.897676,-6.200000,1.000000,14.897676,53.631632
12.587117,-3.800000,1.000000,12.587117,45.313623
22.482700,-5.400000,2.000000,11.241350,40.468859
8.459054,-2.200000,1.000000,8.459054,30.452595
8.516513,-4.200000,1.000000,8.516513,30.659448
7.626785,-3.400000,1.000000,7.626785,27.456424
6.932652,-1.800000,1.000000,6.932652,24.957548
6.816899,-2.200000,1.000000,6.816899,24.540838
7.794127,-2.000000,1.000000,7.794127,28.058856
9.127549,-2.600000,1.000000,9.127549,32.859178
11.192259,-4.200000,1.000000,11.192259,40.292133
11.720086,-5.600000,1.000000,11.720086,42.192310
14.247718,-6.200000,1.000000,14.247718,51.291784
15.081592,-4.000000,1.000000,15.081592,54.293733
15.328103,-2.000000,1.000000,15.328103,55.181170
14.110133,-2.000000,1.000000,14.110133,50.796478
29.877481,-1.200000,2.000000,14.938741,53.779467
23.149496,-1.200000,2.000000,11.574748,41.669092
21.645131,-0.200000,2.000000,10.822565,38.961235
10.620116,-2.200000,1.000000,10.620116,38.232417
10.824544,-2.000000,1.000000,10.824544,38.968360
11.135924,-1.800000,1.000000,11.135924,40.089326
12.078780,-2.600000,1.000000,12.078780,43.483609
13.185345,-3.200000,1.000000,13.185345,47.467241
13.493278,-2.600000,1.000000,13.493278,48.575802
13.065292,-0.800000,1.000000,13.065292,47.035050
11.041774,-1.000000,1.000000,11.041774,39.750386
8.748797,-1.400000,1.000000,8.748797,31.495668
8.527351,-1.000000,1.000000,8.527351,30.698464
6.513800,-1.200000,1.000000,6.513800,23.449680
3.735195,-0.400000,1.000000,3.735195,13.446702
3.396394,-0.200000,1.000000,3.396394,12.227020
5.584632,0.000000,4.000000,1.396158,5.026169
0.735392,0.200000,2.000000,0.367696,1.323705
422.524691,144.800000,1329.000000,0.317927,1.144536
8.743793,-1.400000,1.000000,8.743793,31.477654
11.794033,-2.200000,1.000000,11.794033,42.458521
13.614637,-4.000000,1.000000,13.614637,49.012693
14.488827,-5.200000,1.000000,14.488827,52.159777
14.882809,-2.800000,1.000000,14.882809,53.578112
17.197832,-7.200000,1.000000,17.197832,61.912195
17.212298,-4.600000,1.000000,17.212298,61.964273
15.978700,-2.600000,1.000000,15.978700,57.523321
17.015507,-8.400000,1.000000,17.015507,61.255825
15.054595,-1.600000,1.000000,15.054595,54.196542
15.840936,-3.600000,1.000000,15.840936,57.027370
16.210574,-4.000000,1.000000,16.210574,58.358066
15.029107,-4.400000,1.000000,15.029107,54.104784
14.528957,-3.200000,1.000000,14.528957,52.304246
13.199089,-4.400000,1.000000,13.199089,47.516721
9.419129,-2.800000,1.000000,9.419129,33.908864
11.660352,-0.400000,2.000000,5.830176,20.988633
6.064470,-0.400000,2.000000,3.032235,10.916045
4.401374,0.000000,1.000000,4.401374,15.844945
4.329937,-0.200000,4.000000,1.082484,3.896943
4.380795,0.000000,1.000000,4.380795,15.770863
5.263872,-3.000000,93.000000,0.056601,0.203763
4.834467,-2.000000,1.000000,4.834467,17.404082
10.439285,-3.400000,1.000000,10.439285,37.581425
11.497416,-3.600000,1.000000,11.497416,41.390699
9.795581,-4.600000,1.000000,9.795581,35.264092
7.986864,-2.600000,1.000000,7.986864,28.752710
7.376117,-1.600000,1.000000,7.376117,26.554021
7.739319,-3.000000,1.000000,7.739319,27.861550
7.946063,-2.000000,1.000000,7.946063,28.605827
10.304378,-3.200000,1.000000,10.304378,37.095761
11.395187,-1.800000,1.000000,11.395187,41.022673
11.403402,-4.400000,1.000000,11.403402,41.052245
11.498718,-3.400000,1.000000,11.498718,41.395386
10.824771,-2.200000,1.000000,10.824771,38.969176
11.759718,-4.800000,1.000000,11.759718,42.334983
11.650273,-1.600000,1.000000,11.650273,41.940981
11.001611,-3.800000,1.000000,11.001611,39.605800
10.761412,-1.400000,1.000000,10.761412,38.741083
12.375428,-4.200000,1.000000,12.375428,44.551541
12.077772,-4.400000,1.000000,12.077772,43.479979
11.878016,-2.000000,1.000000,11.878016,42.760859
12.068368,-2.600000,1.000000,12.068368,43.446125
12.941676,-4.600000,1.000000,12.941676,46.590033
12.876451,-2.800000,1.000000,12.876451,46.355223
13.571202,-5.600000,1.000000,13.571202,48.856325
12.658369,-3.000000,1.000000,12.658369,45.570128
12.523829,-2.000000,1.000000,12.523829,45.085783
13.089042,-0.800000,1.000000,13.089042,47.120552
13.837578,-3.000000,1.000000,13.837578,49.815281
14.396569,-5.200000,1.000000,14.396569,51.827650
14.925626,-4.400000,1.000000,14.925626,53.732253
14.925335,-1.400000,1.000000,14.925335,53.731207
14.955666,-3.000000,1.000000,14.955666,53.840396
15.603815,-3.600000,1.000000,15.603815,56.173735
14.903057,-1.600000,1.000000,14.903057,53.651004
14.623801,-1.000000,1.000000,14.623801,52.645682
14.351361,-1.800000,1.000000,14.351361,51.664901
14.210570,-1.600000,1.000000,14.210570,51.158051
12.497178,-1.000000,1.000000,12.497178,44.989841
11.382966,-0.600000,1.000000,11.382966,40.978678
10.630209,-0.200000,1.000000,10.630209,38.268754
20.671979,-1.000000,2.000000,10.335990,37.209563
18.293791,-1.200000,2.000000,9.146895,32.928823
7.864267,-4.000000,1.000000,7.864267,28.311362
7.529372,-1.000000,1.000000,7.529372,27.105741
8.801021,-3.400000,1.000000,8.801021,31.683676
8.221265,-2.400000,1.000000,8.221265,29.596555
7.711600,-3.200000,1.000000,7.711600,27.761761
8.359828,-3.800000,1.000000,8.359828,30.095380
6.905474,-1.200000,1.000000,6.905474,24.859705
7.311421,-1.800000,1.000000,7.311421,26.321115
7.060883,-2.200000,1.000000,7.060883,25.419179
5.150087,-0.600000,1.000000,5.150087,18.540314
10.663303,-0.400000,3.000000,3.554434,12.795963
6.593286,0.200000,4.000000,1.648321,5.933957
1.555998,-0.200000,2.000000,0.777999,2.800796
0.865348,0.200000,1.000000,0.865348,3.115251
1.612745,-0.200000,2.000000,0.806373,2.902942
5.622210,-0.400000,7.000000,0.803173,2.891422
0.383334,0.000000,2.000000,0.191667,0.690001
7.663439,-2.800000,162.000000,0.047305,0.170299
2.690780,-0.200000,1.000000,2.690780,9.686807
2.994727,0.000000,1.000000,2.994727,10.781019
3.188595,0.000000,1.000000,3.188595,11.478941
8.253134,1.400000,2.000000,4.126567,14.855642
2191.740207,715.000000,573.000000,3.825027,13.770096
12.742049,-2.400000,2.000000,6.371025,22.935688
9.588696,-2.800000,1.000000,9.588696,34.519304
9.853839,-0.800000,1.000000,9.853839,35.473821
8.480917,-3.000000,1.000000,8.480917,30.531301
12.405043,-1.600000,1.000000,12.405043,44.658154
13.731251,-3.600000,1.000000,13.731251,49.432505
14.781269,-3.800000,1.000000,14.781269,53.212568
16.000062,-1.600000,1.000000,16.000062,57.600225
15.122868,-3.400000,1.000000,15.122868,54.442323
16.678017,-3.200000,1.000000,16.678017,60.040860
9.757289,-0.800000,1.000000,9.757289,35.126241
11.362022,-0.400000,1.000000,11.362022,40.903281
10.055573,-1.200000,1.000000,10.055573,36.200064
6.382957,-1.000000,1.000000,6.382957,22.978645
16.666117,-2.400000,4.000000,4.166529,14.999505
7.837325,-1.200000,2.000000,3.918662,14.107185
6.709308,-0.400000,1.000000,6.709308,24.153509
6.700364,-0.200000,2.000000,3.350182,12.060654
7.114417,-2.400000,47.000000,0.151371,0.544934
7.493668,-3.400000,1.000000,7.493668,26.977204
9.074738,-3.000000,1.000000,9.074738,32.669058
9.248525,-2.800000,1.000000,9.248525,33.294688
8.335847,-1.400000,1.000000,8.335847,30.009051
7.568757,-0.800000,1.000000,7.568757,27.247526
10.751692,-3.800000,1.000000,10.751692,38.706092
10.041336,-2.400000,1.000000,10.041336,36.148810
8.866779,-3.600000,1.000000,8.866779,31.920404
8.782186,-5.400000,1.000000,8.782186,31.615871
7.747059,-1.400000,1.000000,7.747059,27.889411
7.884981,-3.800000,1.000000,7.884981,28.385933
10.810640,-2.000000,1.000000,10.810640,38.918304
10.403282,-5.800000,1.000000,10.403282,37.451816
8.962824,-1.400000,1.000000,8.962824,32.266168
7.462840,-2.000000,1.000000,7.462840,26.866222
12.036451,-3.800000,1.000000,12.036451,43.331223
10.569039,-4.400000,1.000000,10.569039,38.048540
7.723883,-1.800000,1.000000,7.723883,27.805979
9.306268,-2.200000,1.000000,9.306268,33.502566
12.035681,-4.200000,1.000000,12.035681,43.328453
11.679044,-6.000000,1.000000,11.679044,42.044557
11.766572,-1.800000,1.000000,11.766572,42.359658
11.167577,-1.400000,1.000000,11.167577,40.203278
8.230626,-2.200000,1.000000,8.230626,29.630253
7.457817,-3.800000,1.000000,7.457817,26.848141
9.391486,-2.800000,1.000000,9.391486,33.809348
9.289290,-4.000000,1.000000,9.289290,33.441444
9.744745,-3.400000,1.000000,9.744745,35.081082
10.742967,-2.800000,1.000000,10.742967,38.674681
10.018984,-2.200000,1.000000,10.018984,36.068344
7.021084,-2.200000,1.000000,7.021084,25.275901
8.377240,-2.400000,1.000000,8.377240,30.158063
9.333934,-2.800000,1.000000,9.333934,33.602164
10.567605,-5.800000,1.000000,10.567605,38.043378
10.172046,-1.000000,1.000000,10.172046,36.619367
8.346159,-1.800000,1.000000,8.346159,30.046174
9.476303,-4.200000,1.000000,9.476303,34.114689
11.783917,-2.000000,1.000000,11.783917,42.422101
13.116426,-5.400000,1.000000,13.116426,47.219134
13.430145,-2.600000,1.000000,13.430145,48.348524
14.838471,-5.000000,1.000000,14.838471,53.418495
14.291102,-2.000000,1.000000,14.291102,51.447966
13.554858,-4.200000,1.000000,13.554858,48.797488
14.322131,-2.600000,1.000000,14.322131,51.559670
16.066454,-3.400000,1.000000,16.066454,57.839235
17.324448,-6.200000,1.000000,17.324448,62.368014
16.225928,-5.800000,1.000000,16.225928,58.413340
15.490155,-2.200000,1.000000,15.490155,55.764560
15.581944,-3.400000,1.000000,15.581944,56.095000
16.554794,-4.200000,1.000000,16.554794,59.597259
17.103339,-2.200000,1.000000,17.103339,61.572022
16.781374,-4.600000,1.000000,16.781374,60.412946
16.027079,-3.200000,1.000000,16.027079,57.697484
17.239186,-6.400000,1.000000,17.239186,62.061068
16.908529,-4.000000,1.000000,16.908529,60.870704
17.957953,-2.600000,1.000000,17.957953,64.648631
18.195357,-6.800000,1.000000,18.195357,65.503285
