Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
5.332762,-1.400000,1.000000,5.332762,19.197945
22.243297,-2.800000,2.000000,11.121648,40.037934
10.030572,-2.800000,1.000000,10.030572,36.110059
13.701850,-3.200000,1.000000,13.701850,49.326658
10.028942,-1.400000,1.000000,10.028942,36.104192
5.821190,-1.600000,1.000000,5.821190,20.956284
5.303959,-0.400000,1.000000,5.303959,19.094254
11.299871,-0.800000,2.000000,5.649936,20.339768
6.364458,-0.800000,1.000000,6.364458,22.912050
8.426259,-2.600000,1.000000,8.426259,30.334532
6.082884,-2.400000,1.000000,6.082884,21.898381
8.296210,-3.400000,1.000000,8.296210,29.866355
5.217716,-1.000000,1.000000,5.217716,18.783779
4.852762,-1.800000,1.000000,4.852762,17.469942
6.168506,-1.800000,1.000000,6.168506,22.206623
7.333949,-3.000000,1.000000,7.333949,26.402216
4.431867,-1.400000,1.000000,4.431867,15.954723
6.880620,-3.000000,1.000000,6.880620,24.770231
8.301870,-1.000000,1.000000,8.301870,29.886731
6.303529,-3.800000,1.000000,6.303529,22.692703
9.376896,-1.200000,1.000000,9.376896,33.756824
9.253892,-3.200000,1.000000,9.253892,33.314012
7.850150,-2.400000,1.000000,7.850150,28.260542
9.562872,-2.600000,1.000000,9.562872,34.426340
15.381569,-2.200000,2.000000,7.690785,27.686825
5.354737,-2.400000,1.000000,5.354737,19.277052
4.865884,-2.400000,1.000000,4.865884,17.517183
3.510585,-0.600000,2.000000,1.755293,6.319053
8.933999,-0.400000,1.000000,8.933999,32.162398
8.032595,-0.200000,3.000000,2.677532,9.639114
8.032595,-0.200000,2.000000,4.016298,14.458671
8.151232,-1.400000,470.000000,0.017343,0.062435
8.640210,-3.200000,1.000000,8.640210,31.104757
15.356948,-4.800000,1.000000,15.356948,55.285013
15.546347,-3.200000,1.000000,15.546347,55.966851
15.797946,-1.200000,1.000000,15.797946,56.872606
16.317561,-2.800000,1.000000,16.317561,58.743221
17.583699,-8.600000,1.000000,17.583699,63.301318
14.490372,-1.400000,1.000000,14.490372,52.165339
14.200015,-4.200000,1.000000,14.200015,51.120056
11.355714,-1.400000,1.000000,11.355714,40.880569
8.129068,-2.400000,1.000000,8.129068,29.264644
5.327305,-1.600000,1.000000,5.327305,19.178297
2.959582,-0.400000,1.000000,2.959582,10.654495
1.422483,-0.200000,2.000000,0.711242,2.560470
0.468739,-0.400000,4.000000,0.117185,0.421865
31.997111,-1.200000,83.000000,0.385507,1.387827
14.231016,-2.000000,2.000000,7.115508,25.615828
16.584218,-2.200000,2.000000,8.292109,29.851593
18.375054,-2.000000,2.000000,9.187527,33.075098
9.559766,-1.600000,1.000000,9.559766,34.415156
9.422225,-0.800000,1.000000,9.422225,33.920008
9.648548,-1.600000,1.000000,9.648548,34.734771
22.685099,-3.200000,2.000000,11.342550,40.833179
13.833854,-2.600000,1.000000,13.833854,49.801876
15.526254,-2.800000,1.000000,15.526254,55.894515
16.862746,-4.800000,1.000000,16.862746,60.705884
19.513541,-9.200000,1.000000,19.513541,70.248747
18.190971,-3.000000,1.000000,18.190971,65.487494
18.302495,-6.000000,1.000000,18.302495,65.888982
17.062018,-4.800000,1.000000,17.062018,61.423267
16.008912,-2.400000,1.000000,16.008912,57.632084
15.606528,-2.000000,1.000000,15.606528,56.183501
15.798548,-3.000000,1.000000,15.798548,56.874772
15.504086,-3.200000,1.000000,15.504086,55.814709
14.863879,-3.600000,1.000000,14.863879,53.509964
12.576516,-1.800000,1.000000,12.576516,45.275459
8.113364,-2.200000,1.000000,8.113364,29.208109
4.963435,-2.200000,1.000000,4.963435,17.868365
3.197324,-0.200000,1.000000,3.197324,11.510368
6.201888,0.000000,4.000000,1.550472,5.581699
2.773866,0.200000,6.000000,0.462311,1.664320
8.987489,0.000000,7.000000,1.283927,4.622137
3.713539,-0.200000,3.000000,1.237846,4.456247
1.526007,0.000000,2.000000,0.763003,2.746812
0.421557,0.000000,2.000000,0.210778,0.758803
0.128559,0.000000,3.000000,0.042853,0.154271
886.920500,257.600000,314.000000,2.824588,10.168515
7.390669,-0.800000,1.000000,7.390669,26.606410
7.606617,-1.000000,1.000000,7.606617,27.383822
7.917512,-2.800000,1.000000,7.917512,28.503043
8.503030,-3.400000,1.000000,8.503030,30.610910
7.558582,-2.000000,1.000000,7.558582,27.210897
7.615165,-3.200000,1.000000,7.615165,27.414595
6.928904,-2.200000,1.000000,6.928904,24.944056
6.283187,-1.600000,1.000000,6.283187,22.619473
6.924073,-2.400000,1.000000,6.924073,24.926662
6.698178,-2.200000,1.000000,6.698178,24.113439
6.126829,-2.000000,1.000000,6.126829,22.056584
5.779830,-1.800000,1.000000,5.779830,20.807387
5.967618,-1.800000,1.000000,5.967618,21.483425
6.355156,-2.000000,1.000000,6.355156,22.878562
5.796751,-2.600000,1.000000,5.796751,20.868302
7.052158,-3.000000,1.000000,7.052158,25.387767
6.469391,-2.200000,1.000000,6.469391,23.289807
6.419694,-2.000000,1.000000,6.419694,23.110898
7.171308,-3.400000,1.000000,7.171308,25.816710
6.667570,-2.600000,1.000000,6.667570,24.003251
7.196273,-3.000000,1.000000,7.196273,25.906583
5.865913,-0.400000,1.000000,5.865913,21.117285
5.407161,-2.200000,1.000000,5.407161,19.465780
5.368324,-1.600000,1.000000,5.368324,19.325966
5.953231,-0.400000,1.000000,5.953231,21.431631
6.743404,-2.200000,1.000000,6.743404,24.276256
5.735844,-2.000000,1.000000,5.735844,20.649039
6.028181,-3.200000,1.000000,6.028181,21.701450
6.677310,-2.200000,1.000000,6.677310,24.038316
6.366994,-2.000000,1.000000,6.366994,22.921179
6.808219,-3.800000,1.000000,6.808219,24.509587
6.605638,-2.800000,1.000000,6.605638,23.780295
6.731444,-2.400000,1.000000,6.731444,24.233197
6.026686,-2.000000,1.000000,6.026686,21.696068
7.164334,-4.000000,1.000000,7.164334,25.791604
6.389191,-1.400000,1.000000,6.389191,23.001086
6.754380,-1.200000,1.000000,6.754380,24.315769
7.379985,-2.600000,1.000000,7.379985,26.567946
7.955923,-4.000000,1.000000,7.955923,28.641325
16.348425,-1.000000,2.000000,8.174213,29.427166
8.605429,-1.200000,1.000000,8.605429,30.979543
9.337123,-4.400000,1.000000,9.337123,33.613642
9.256171,-3.400000,1.000000,9.256171,33.322215
9.993479,-3.200000,1.000000,9.993479,35.976523
10.076162,-1.200000,1.000000,10.076162,36.274183
10.216112,-1.200000,1.000000,10.216112,36.778003
18.546095,-1.400000,2.000000,9.273048,33.382971
7.028767,-1.400000,1.000000,7.028767,25.303560
6.502892,-0.200000,1.000000,6.502892,23.410410
6.397206,-0.800000,1.000000,6.397206,23.029940
6.822416,-1.800000,1.000000,6.822416,24.560698
7.784995,-4.200000,1.000000,7.784995,28.025983
6.811041,-1.000000,1.000000,6.811041,24.519749
6.997374,-2.400000,1.000000,6.997374,25.190548
8.295491,-4.600000,1.000000,8.295491,29.863769
7.760698,-2.200000,1.000000,7.760698,27.938513
18.078127,-4.600000,2.000000,9.039064,32.540629
11.213269,-5.400000,1.000000,11.213269,40.367768
10.366326,-1.800000,1.000000,10.366326,37.318775
10.060619,-1.600000,1.000000,10.060619,36.218230
8.710618,-2.400000,1.000000,8.710618,31.358226
8.520701,-5.600000,1.000000,8.520701,30.674523
6.103865,-0.800000,1.000000,6.103865,21.973913
6.154082,-0.400000,1.000000,6.154082,22.154694
4.750219,-0.800000,1.000000,4.750219,17.100788
3.608521,-1.600000,1.000000,3.608521,12.990677
2.717013,-0.800000,1.000000,2.717013,9.781248
2.025535,-0.200000,1.000000,2.025535,7.291928
8.582648,-0.400000,1.000000,8.582648,30.897531
7.044927,-0.400000,2.000000,3.522464,12.680869
7.151228,-0.400000,2.000000,3.575614,12.872210
7.148283,-0.200000,4.000000,1.787071,6.433455
7.148283,-0.200000,4.000000,1.787071,6.433455
9.372032,-6.200000,314.000000,0.029847,0.107450
7.913151,-3.400000,1.000000,7.913151,28.487342
14.323250,-3.200000,1.000000,14.323250,51.563700
15.037198,-2.600000,1.000000,15.037198,54.133911
13.717473,-3.000000,1.000000,13.717473,49.382902
17.295320,-6.200000,1.000000,17.295320,62.263150
18.719336,-4.600000,1.000000,18.719336,67.389610
12.987439,-1.000000,1.000000,12.987439,46.754782
11.836636,-0.800000,1.000000,11.836636,42.611890
9.633069,-3.400000,1.000000,9.633069,34.679049
6.673226,-3.600000,1.000000,6.673226,24.023612
4.280914,-2.000000,1.000000,4.280914,15.411289
12.305309,-1.000000,3.000000,4.101770,14.766371
9.844599,-0.600000,6.000000,1.640766,5.906759
9.890807,-0.200000,3.000000,3.296936,11.868969
9.913495,-0.800000,51.000000,0.194382,0.699776
9.921064,-0.800000,1.000000,9.921064,35.715832
8.294262,-1.600000,1.000000,8.294262,29.859342
7.386485,-1.000000,1.000000,7.386485,26.591347
5.289336,-1.000000,1.000000,5.289336,19.041610
7.820254,-2.000000,1.000000,7.820254,28.152913
6.501230,-0.600000,1.000000,6.501230,23.404429
6.700492,-0.800000,1.000000,6.700492,24.121770
6.515174,-0.600000,1.000000,6.515174,23.454626
6.960936,-1.000000,1.000000,6.960936,25.059370
17.915063,-1.600000,2.000000,8.957532,32.247114
11.585228,-1.600000,1.000000,11.585228,41.706822
13.636476,-2.400000,1.000000,13.636476,49.091315
15.803975,-2.600000,1.000000,15.803975,56.894310
18.472987,-6.600000,1.000000,18.472987,66.502753
18.907715,-6.200000,1.000000,18.907715,68.067773
18.643885,-5.200000,1.000000,18.643885,67.117988
18.188031,-4.200000,1.000000,18.188031,65.476910
17.650411,-6.000000,1.000000,17.650411,63.541481
16.140790,-3.000000,1.000000,16.140790,58.106845
15.516357,-1.400000,1.000000,15.516357,55.858883
15.456122,-2.000000,1.000000,15.456122,55.642041
15.078160,-2.600000,1.000000,15.078160,54.281377
13.724572,-3.400000,1.000000,13.724572,49.408459
10.502169,-4.400000,1.000000,10.502169,37.807807
6.752266,-0.800000,1.000000,6.752266,24.308157
6.105195,-1.800000,1.000000,6.105195,21.978701
5.459598,-0.600000,1.000000,5.459598,19.654553
4.547449,-0.200000,1.000000,4.547449,16.370815
5.066490,-0.200000,2.000000,2.533245,9.119682
1.459260,0.600000,4.000000,0.364815,1.313334
6.883479,-0.600000,5.000000,1.376696,4.956105
1.902408,0.000000,1.000000,1.902408,6.848669
5.645326,0.400000,6.000000,0.940888,3.387196
0.111980,0.000000,1.000000,0.111980,0.403129
0.142272,0.000000,1.000000,0.142272,0.512181
892.854079,261.400000,312.000000,2.861712,10.302162
0.697230,-0.200000,1.000000,0.697230,2.510027
9.183089,-0.400000,3.000000,3.061030,11.019707
10.399000,-1.200000,2.000000,5.199500,18.718200
4.396669,-1.800000,1.000000,4.396669,15.828009
4.115947,-2.400000,1.000000,4.115947,14.817410
4.206366,-0.800000,1.000000,4.206366,15.142916
3.726136,-0.600000,1.000000,3.726136,13.414090
4.798531,-1.000000,1.000000,4.798531,17.274713
4.603043,-1.800000,1.000000,4.603043,16.570956
4.002106,-2.000000,1.000000,4.002106,14.407581
3.787930,-1.200000,1.000000,3.787930,13.636547
4.501813,-2.400000,1.000000,4.501813,16.206528
4.567016,-2.800000,1.000000,4.567016,16.441258
5.975735,-3.200000,1.000000,5.975735,21.512645
5.414492,-3.200000,1.000000,5.414492,19.492172
5.091028,-2.400000,1.000000,5.091028,18.327702
5.562965,-2.600000,1.000000,5.562965,20.026673
6.140974,-2.200000,1.000000,6.140974,22.107505
6.284418,-2.400000,1.000000,6.284418,22.623905
4.951725,-3.200000,1.000000,4.951725,17.826209
4.148703,-1.800000,1.000000,4.148703,14.935331
5.664860,-3.800000,1.000000,5.664860,20.393498
4.990068,-1.600000,1.000000,4.990068,17.964246
5.115163,-2.200000,1.000000,5.115163,18.414586
4.720547,-1.000000,1.000000,4.720547,16.993971
5.989664,-3.200000,1.000000,5.989664,21.562790
4.804116,-2.000000,1.000000,4.804116,17.294816
4.566692,-2.200000,1.000000,4.566692,16.440091
4.752315,-0.800000,1.000000,4.752315,17.108333
5.084043,-2.000000,1.000000,5.084043,18.302554
4.526200,-1.800000,1.000000,4.526200,16.294319
4.708059,-2.000000,1.000000,4.708059,16.949011
4.887198,-1.600000,1.000000,4.887198,17.593913
11.317560,-3.200000,2.000000,5.658780,20.371607
5.354244,-2.000000,1.000000,5.354244,19.275277
2.911394,-0.800000,1.000000,2.911394,10.481018
2.303325,-0.600000,1.000000,2.303325,8.291968
1.945655,0.200000,1.000000,1.945655,7.004358
1.621218,-0.200000,1.000000,1.621218,5.836386
1.570398,0.400000,4.000000,0.392600,1.413359
0.214117,-0.200000,3.000000,0.071372,0.256941
0.792624,-0.400000,4.000000,0.198156,0.713361
0.199093,0.000000,3.000000,0.066364,0.238912
